"year","spring.tot.precip","winter.tot.precip","summer.tot.precip","fall.tot.precip","spring.mean.min.temp","spring.mean.max.temp","spring.mean.temp","winter.mean.min.temp","winter.mean.max.temp","winter.mean.temp","summer.mean.min.temp","summer.mean.max.temp","summer.mean.temp","fall.mean.min.temp","fall.mean.max.temp","fall.mean.temp"
"2013",0.42,-0.994,1.718,-1.397,0.554,-0.27,0.016,0.697,-0.537,0.078,0.704,-0.362,0.06,-0.451,0.392,0.081
"2014",0.786,-1.102,-0.268,0.08,0.855,-0.377,0.088,-0.501,-0.443,-0.586,-0.06,-0.215,-0.139,1.391,0.957,1.911
"2015",-0.388,-0.07,-0.404,-0.456,1.133,1.039,1.186,1.743,2.175,1.892,-0.054,1.405,1.003,0.163,0.313,0.148
"2016",0.491,2.123,-0.245,1.866,2.021,1.739,2.121,0.919,0.939,0.996,0.377,-0.277,-0.352,1.982,-0.408,1.553
"2017",1.815,-0.832,-0.809,0.425,0.124,-1.257,-0.812,-1.996,-1.721,-1.991,-1.47,-0.123,-0.619,-1.037,-0.402,-0.865
"2018",-0.313,0.325,-1.271,-0.297,0.264,0.39,0.31,-0.031,-0.089,-0.143,-0.997,0.226,-0.306,-0.002,0.765,0.229
"2019",-1.502,0.529,0.146,-1.075,-0.465,1.073,0.417,-0.739,-0.473,-0.596,-0.625,-1.055,-0.981,-1.591,-1.106,-1.779
"2020",-0.617,1.5,0.902,0.052,-1.255,-0.23,-0.622,0.556,0.379,0.607,-0.986,-1.983,-1.836,0.188,-0.332,-0.044
"2021",-1.457,0.543,-1.206,1.677,-0.839,-0.003,-0.308,0.336,0.761,0.453,2.036,1.395,1.825,0.184,-1.815,-0.546
"2022",1.352,-0.566,0.743,-1.019,-1.347,-2.151,-2.045,-1.068,-0.896,-0.946,1.274,0.099,0.419,-0.902,2.019,-0.231
"2023",-0.699,-0.669,-0.749,-0.106,-0.028,-0.036,-0.059,-0.433,-0.875,-0.509,0.059,1.253,1.207,-0.419,0.077,-0.721
"2024",-0.355,0.146,1.443,0.25,-1.093,-0.199,-0.619,0.953,0.628,0.979,-0.258,-0.363,-0.281,0.493,-0.458,0.263
"2025",0.467,-0.934,NA,NA,0.077,0.282,0.327,-0.437,0.151,-0.234,NA,NA,NA,NA,NA,NA
